ti_id	ti_d	ti_my	ti_y	ti_f	a1_	a1_name	a1_country	a1_knowngroup	a1_ethnic	a1_religion1	a1_religion2	a1_type1	a1_type2	a1_type3	a2_	a2_name	a2_country	a2_knowngroup	a2_ethnic	a2_religion1	a2_religion2	a2_type1	a2_type2	a2_type3	ac_isrootevent	ac_event	ac_eventbase	ac_eventroot	ac_quadclass	ac_goldsteinscale	ac_nummentions	ac_numsources	ac_numarticles	ac_avgtone	a1_geo_type	a1_geo_fullname	a1_geo_country	a1_geo_adm1	a1_geo_lat	a1_geo_long	a1_geo_featureid	a2_geo_type	a2_geo_fullname	a2_geo_country	a2_geo_adm1	a2_geo_lat	a2_geo_long	a2_geo_featureid	ac_geo_type	ac_geo_fullname	ac_geo_country	ac_geo_adm1	ac_geo_lat	ac_geo_long	ac_geo_featureid	da_dateadded	da_sourceurl
297846940	2014-05-19 00:00:00	201405	2014	2014.3808	CHNMIL	CHINESE	CHN					MIL			CHN	CHINA	CHN								0	130	130	13	3	-4.4	3	1	3	3.24074074074	4	Diaoyu, Liaoning, China	CH	CH19	42.8333	124.633	-1903386	4	Diaoyu, Liaoning, China	CH	CH19	42.8333	124.633	-1903386	4	Diaoyu, Liaoning, China	CH	CH19	42.8333	124.633	-1903386	20140519	http://www.ecns.cn/2014/05-20/114771.shtml
297846941	2014-05-19 00:00:00	201405	2014	2014.3808	CHNMIL	CHINA	CHN					MIL			CHN	CHINESE	CHN								0	130	130	13	3	-4.4	4	2	4	1.49372454035	1	China	CH	CH	35.0	105.0	CH	1	China	CH	CH	35.0	105.0	CH	1	China	CH	CH	35.0	105.0	CH	20140519	http://news.gnom.es/news/chinese-military-members-face-u-s-hacking-economic-espionage-charges
297846942	2014-05-19 00:00:00	201405	2014	2014.3808	CHNMIL	CHINA	CHN					MIL			CHN	CHINA	CHN								1	173	173	17	4	-5.0	8	1	8	1.77865612648	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20140519	http://www.scmp.com/news/world/article/1515858/us-charges-chinese-military-cyber-spying
297846943	2014-05-19 00:00:00	201405	2014	2014.3808	CHNMIL	CHINA	CHN					MIL			CHN	CHINA	CHN								1	173	173	17	4	-5.0	2	1	2	1.77865612648	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20140519	http://www.scmp.com/news/world/article/1515858/us-charges-chinese-military-cyber-spying
297846944	2014-05-19 00:00:00	201405	2014	2014.3808	CHNMIL	CHINA	CHN					MIL			CHN	CHINESE	CHN								1	173	173	17	4	-5.0	2	1	2	1.63043478261	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35.0	105.0	CH	20140519	http://economictimes.indiatimes.com/news/international/world-news/us-files-charges-against-members-of-chinese-military-for-allegedly-stealing-trade-secrets/articleshow/35346193.cms
297846945	2014-05-19 00:00:00	201405	2014	2014.3808	CHNMIL	CHINESE	CHN					MIL			CHN	CHINESE	CHN								0	180	180	18	4	-9.0	3	1	3	1.82370820669	4	Cheng-Kung, Yunnan, China	CH	CH29	24.8983	102.8	-1916208	4	Cheng-Kung, Yunnan, China	CH	CH29	24.8983	102.8	-1916208	4	Cheng-Kung, Yunnan, China	CH	CH29	24.8983	102.8	-1916208	20140519	http://www.taipeitimes.com/News/taiwan/archives/2014/05/20/2003590797
297846946	2014-05-19 00:00:00	201405	2014	2014.3808	CHNMIL	CHINESE	CHN					MIL			CHN	CHINA	CHN								1	190	190	19	4	-10.0	12	2	12	0.694455380061	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20140519	http://www.marketwatch.com/story/china-hacking-charges-highlight-trade-wars-2014-05-19-16485307
297846947	2014-05-19 00:00:00	201405	2014	2014.3808	CHNMIL	CHINESE	CHN					MIL			CHN	CHINA	CHN								1	190	190	19	4	-10.0	12	1	12	0.0	1	China	CH	CH	35.0	105.0	CH	1	China	CH	CH	35.0	105.0	CH	1	China	CH	CH	35.0	105.0	CH	20140519	http://online.wsj.com/news/articles/SB10001424052702304422704579572182586826434?mg=reno64-wsj&url=http%3A%2F%2Fonline.wsj.com%2Farticle%2FSB10001424052702304422704579572182586826434.html
297847031	2014-05-19 00:00:00	201405	2014	2014.3808	CHNOPP	CHINA	CHN					OPP			CHN	CHINA	CHN								1	173	173	17	4	-5.0	2	1	2	0.892857142857	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20140519	http://edition.cnn.com/2014/05/07/world/asia/china-pu-zhiqiang-detention/?hpt=hp_c3
297847032	2014-05-19 00:00:00	201405	2014	2014.3808	CHNOPP	CHINA	CHN					OPP			CHN	CHINA	CHN								1	173	173	17	4	-5.0	6	1	6	0.892857142857	4	Tiananmen Square, Beijing, China	CH	CH22	39.9044	116.391	9244097	4	Tiananmen Square, Beijing, China	CH	CH22	39.9044	116.391	9244097	4	Tiananmen Square, Beijing, China	CH	CH22	39.9044	116.391	9244097	20140519	http://edition.cnn.com/2014/05/07/world/asia/china-pu-zhiqiang-detention/?hpt=hp_c3
297847033	2014-05-19 00:00:00	201405	2014	2014.3808	CHNPTY	CHINA	CHN								CHN	CHINA	CHN								0	42	42	4	1	1.9	8	1	8	1.36411332634	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	43.5992	39.7257	-3006514	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20140519	http://www.themoscowtimes.com/article/500371.html
297847034	2014-05-19 00:00:00	201405	2014	2014.3808	CHNPTY	CHINA	CHN								CHN	CHINA	CHN								0	42	42	4	1	1.9	2	1	2	1.36602451839	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Moskovskiy Komsomolets, Amurskaya Oblast', Russia	RS	RS05	55.1423	127.132	10970621	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20140519	Multiple Sources/BBC Monitoring/(c) BBC
297847035	2014-05-19 00:00:00	201405	2014	2014.3808	CHNREL	GANSU	CHN								CHNREL	CHINA	CHN								1	173	173	17	4	-5.0	1	1	1	3.80710659898	5	Tibet, Xizang, China	CH	CH14	32.0	90.0	-1934604	5	Tibet, Xizang, China	CH	CH14	32.0	90.0	-1934604	5	Tibet, Xizang, China	CH	CH14	32.0	90.0	-1934604	20140519	http://www.rfa.org/english/news/tibet/escapes-05192014171227.html
297847037	2014-05-19 00:00:00	201405	2014	2014.3808	CHNUIG	XINJIANG	CHN								CHN	CHINESE	CHN								1	57	57	5	1	8.0	5	1	5	2.12765957447	1	China	CH	CH	35.0	105.0	CH	1	China	CH	CH	35.0	105.0	CH	1	China	CH	CH	35.0	105.0	CH	20140519	http://armenpress.am/eng/news/762354/
297901875	2014-05-19 00:00:00	201405	2014	2014.3808	MNCCHN	CHINA SOUTHERN AIRLINES	CHN					MNC			CHN	CHINA	CHN								1	84	84	8	2	7.0	8	2	8	0.0	4	Chengdu, Sichuan, China	CH	CH32	30.6667	104.067	-1900349	4	Chengdu, Sichuan, China	CH	CH32	30.6667	104.067	-1900349	4	Chengdu, Sichuan, China	CH	CH32	30.6667	104.067	-1900349	20140519	http://news.xinhuanet.com/english/china/2014-05/18/c_133342685.htm
297901876	2014-05-19 00:00:00	201405	2014	2014.3808	MNCCHN	CHINA SOUTHERN AIRLINES	CHN					MNC			CHNGOV	CHINESE	CHN					GOV			1	84	84	8	2	7.0	6	2	6	0.0	4	Chengdu, Sichuan, China	CH	CH32	30.6667	104.067	-1900349	4	Chengdu, Sichuan, China	CH	CH32	30.6667	104.067	-1900349	4	Chengdu, Sichuan, China	CH	CH32	30.6667	104.067	-1900349	20140519	http://news.xinhuanet.com/english/china/2014-05/18/c_133342685.htm
297901882	2014-05-19 00:00:00	201405	2014	2014.3808	MNCCHNGOV	BANK OF CHINA	CHN					MNC	GOV		CHNGOVBUS	ZHOU XIAOCHUAN	CHN					GOV	BUS		0	81	81	8	2	5.0	10	1	10	1.37254901961	1	Hong Kong	HK	HK	22.25	114.167	HK	1	Hong Kong	HK	HK	22.25	114.167	HK	4	Shenzhen, Guangdong, China	CH	CH30	22.2	111.117	-1925267	20140519	http://www.scmp.com/business/money/markets-investing/article/1515844/through-train-stock-trading-scheme-be-ready-october
